Document_ID,Status,In_SAP,In_PDF,Is_Duplicate,File_Path
26202814,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202814.pdf
26202815,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202815.pdf
26202816,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202816.pdf
26202817,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202817.pdf
26202818,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202818.pdf
26202819,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202819.pdf
26202820,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202820.pdf
26202821,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202821.pdf
26202822,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202822.pdf
26202823,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202823.pdf
26202824,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202824.pdf
26202825,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202825.pdf
26202826,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202826.pdf
26202827,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202827.pdf
26202828,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202828.pdf
26202829,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202829.pdf
26202830,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202830.pdf
26202831,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202831.pdf
26202832,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202832.pdf
26202833,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202833.pdf
26202834,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202834.pdf
26202835,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202835.pdf
26202836,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202836.pdf
26202837,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202837.pdf
26202838,MISSING_PDF,YES,NO,NO,N/A
26202839,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202839.pdf
26202840,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202840.pdf
26202841,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202841.pdf
26202842,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202842.pdf
26202843,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202843.pdf
26202844,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202844.pdf
26202845,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202845.pdf
26202846,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202846.pdf
26202847,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202847.pdf
26202848,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202848.pdf
26202849,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202849.pdf
26202850,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202850.pdf
26202851,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202851.pdf
26202852,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202852.pdf
26202853,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202853.pdf
26202854,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202854.pdf
26202855,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202855.pdf
26202856,MISSING_PDF,YES,NO,NO,N/A
26202857,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202857.pdf
26202858,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202858.pdf
26202859,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202859.pdf
26202860,MISSING_PDF,YES,NO,NO,N/A
26202861,MISSING_PDF,YES,NO,NO,N/A
26202862,MISSING_PDF,YES,NO,NO,N/A
26202863,MISSING_PDF,YES,NO,NO,N/A
26202864,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202864.pdf
26202865,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202865.pdf
26202866,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202866.pdf
26202867,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202867.pdf
26202868,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202868.pdf
26202869,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202869.pdf
26202870,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202870.pdf
26202871,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202871.pdf
26202872,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202872.pdf
26202873,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202873.pdf
26202874,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202874.pdf
26202875,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202875.pdf
26202876,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202876.pdf
26202877,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202877.pdf
26202878,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202878.pdf
26202879,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202879.pdf
26202880,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202880.pdf
26202881,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202881.pdf
26202882,MISSING_PDF,YES,NO,NO,N/A
26202883,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202883.pdf
26202884,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202884.pdf
26202885,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202885.pdf
26202886,MISSING_PDF,YES,NO,NO,N/A
26202887,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202887.pdf
26202888,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202888.pdf
26202889,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202889.pdf
26202890,MISSING_PDF,YES,NO,NO,N/A
26202891,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202891.pdf
26202892,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202892.pdf
26202893,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202893.pdf
26202894,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202894.pdf
26202895,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202895.pdf
26202896,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202896.pdf
26202897,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202897.pdf
26202898,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202898.pdf
26202899,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202899.pdf
26202900,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202900.pdf
26202901,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202901.pdf
26202902,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202902.pdf
26202903,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202903.pdf
26202904,MISSING_PDF,YES,NO,NO,N/A
26202905,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202905.pdf
26202906,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202906.pdf
26202907,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202907.pdf
26202908,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202908.pdf
26202909,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202909.pdf
26202910,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202910.pdf
26202911,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202911.pdf
26202912,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202912.pdf
26202913,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202913.pdf
26202914,MISSING_PDF,YES,NO,NO,N/A
26202915,MISSING_PDF,YES,NO,NO,N/A
26202916,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202916.pdf
26202917,MISSING_PDF,YES,NO,NO,N/A
26202918,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202918.pdf
26202919,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202919.pdf
26202920,MISSING_PDF,YES,NO,NO,N/A
26202921,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202921.pdf
26202922,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202922.pdf
26202923,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202923.pdf
26202924,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202924.pdf
26202925,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202925.pdf
26202926,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202926.pdf
26202927,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202927.pdf
26202928,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202928.pdf
26202929,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202929.pdf
26202930,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202930.pdf
26202931,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202931.pdf
26202932,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202932.pdf
26202933,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202933.pdf
26202934,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202934.pdf
26202935,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202935.pdf
26202936,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202936.pdf
26202937,MISSING_PDF,YES,NO,NO,N/A
26202938,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202938.pdf
26202939,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202939.pdf
26202940,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202940.pdf
26202941,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202941.pdf
26202942,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202942.pdf
26202943,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202943.pdf
26202944,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202944.pdf
26202945,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202945.pdf
26202946,MISSING_PDF,YES,NO,NO,N/A
26202947,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202947.pdf
26202948,MISSING_PDF,YES,NO,NO,N/A
26202949,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202949.pdf
26202950,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202950.pdf
26202951,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202951.pdf
26202952,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202952.pdf
26202953,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202953.pdf
26202954,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202954.pdf
26202955,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202955.pdf
26202956,MISSING_PDF,YES,NO,NO,N/A
26202957,MISSING_PDF,YES,NO,NO,N/A
26202958,MISSING_PDF,YES,NO,NO,N/A
26202959,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202959.pdf
26202960,MISSING_PDF,YES,NO,NO,N/A
26202961,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202961.pdf
26202962,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202962.pdf
26202963,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202963.pdf
26202964,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202964.pdf
26202965,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202965.pdf
26202966,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202966.pdf
26202967,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202967.pdf
26202968,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202968.pdf
26202969,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202969.pdf
26202970,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202970.pdf
26202971,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202971.pdf
26202972,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202972.pdf
26202973,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202973.pdf
26202974,MATCHED_DUPLICATE_PDF,YES,YES,YES,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202974 grn.pdf; \\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202974.pdf
26202975,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202975.pdf
26202976,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202976.pdf
26202977,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202977.pdf
26202978,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202978.pdf
26202979,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202979.pdf
26202980,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202980.pdf
26202981,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202981.pdf
26202982,MISSING_PDF,YES,NO,NO,N/A
26202983,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202983.pdf
26202984,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202984.pdf
26202985,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202985.pdf
26202986,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202986.pdf
26202987,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202987.pdf
26202988,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202988.pdf
26202989,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202989.pdf
26202990,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202990.pdf
26202991,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202991.pdf
26202992,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202992.pdf
26202993,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202993.pdf
26202994,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202994.pdf
26202995,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202995.pdf
26202996,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202996.pdf
26202997,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202997.pdf
26202998,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202998.pdf
26202999,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26202999.pdf
26203000,MISSING_PDF,YES,NO,NO,N/A
26203001,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203001.pdf
26203002,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203002.pdf
26203003,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203003.pdf
26203004,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203004.pdf
26203005,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203005.pdf
26203006,MISSING_PDF,YES,NO,NO,N/A
26203007,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203007.pdf
26203008,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203008.pdf
26203009,MISSING_PDF,YES,NO,NO,N/A
26203010,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203010.pdf
26203011,MISSING_PDF,YES,NO,NO,N/A
26203012,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203012.pdf
26203013,MISSING_PDF,YES,NO,NO,N/A
26203014,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203014.pdf
26203015,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203015.pdf
26203016,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203016.pdf
26203017,MISSING_PDF,YES,NO,NO,N/A
26203018,MISSING_PDF,YES,NO,NO,N/A
26203019,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203019.pdf
26203020,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203020.pdf
26203021,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203021.pdf
26203022,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203022.pdf
26203023,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203023.pdf
26203024,MISSING_PDF,YES,NO,NO,N/A
26203025,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203025.pdf
26203026,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203026.pdf
26203027,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203027.pdf
26203028,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203028.pdf
26203029,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203029.pdf
26203030,MATCHED,YES,YES,NO,\\192.168.1.4\B1_Shr\Attachments\Acknowledged Deliveries\2026\AUGUST\26203030.pdf
